date,tweet_count,sentiment_a_mean,sentiment_a_std,sentiment_a_median,sentiment_a_min,sentiment_a_max,sentiment_b_mean,sentiment_b_std,sentiment_b_median,sentiment_b_min,sentiment_b_max,sentiment_c_mean,sentiment_c_std,sentiment_c_median,sentiment_c_min,sentiment_c_max,pct_positive_a,pct_neutral_a,pct_negative_a,pct_positive_b,pct_neutral_b,pct_negative_b,pct_positive_c,pct_neutral_c,pct_negative_c,open,high,low,close,volume,price_change,price_change_pct,volume_change_pct,price_ma_7,price_volatility_7,price_momentum
2021-10-23,13752,0.1571744182664339,0.3923176640308279,0.0,-0.9756,0.9966,0.1712631399069226,0.3992628422360785,0.0,-0.9631,0.9974,0.2006664048865619,0.4785176601565194,0.0,-1.0,1.0,44.09540430482839,39.347004072134965,16.55759162303665,46.36416521233275,37.04915648632926,16.586678301337987,46.80773705642815,36.394706224549154,16.797556719022687,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,701.3515625,1.1555863919028075,-30.05545054535258,62590.08258928572,1868.3301125449184,-1196.4654017857174
2021-10-24,12417,0.1595901989208343,0.4099507500846205,0.0,-0.9809,0.9934,0.172757300475155,0.4179002609967656,0.0,-0.9809,0.9934,0.2005379318676008,0.5022461135446666,0.0,-1.0,1.0,44.97865829105259,36.98155754207941,18.039784166868003,47.12088266086816,34.64604977047596,18.233067568655876,47.43496818877346,34.06619956511235,18.4988322461142,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,-462.78125,-0.7537937512081094,1.613083252797387,62501.11383928572,1939.3888775281746,-1570.2779017857174
2021-10-25,15536,0.156599478630278,0.3936624560678826,0.0,-0.9884,0.9903,0.1753851377445932,0.403559487187002,0.0,-0.9884,0.9903,0.2064802941555097,0.4855315914941922,0.0,-1.0,1.0,44.79917610710608,38.32389289392379,16.87693099897013,47.32234809474768,35.710607621009274,16.96704428424305,47.67636457260557,35.176364572605564,17.147270854788875,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,2108.98828125,3.46128236844363,13.723467919946986,62645.93470982143,1935.8509610752826,393.88950892857247
2021-10-26,18404,0.1816215876983264,0.3992014719403304,0.0,-0.9758,0.9891,0.193235590089111,0.4056409629079884,0.0258,-0.9753,0.9987,0.2262972859161051,0.4858001568303052,0.0516,-1.0,1.0,48.13627472288633,36.42686372527712,15.436861551836556,49.75005433601391,34.77504890241252,15.47489676157357,50.01086720278201,34.29145837861334,15.69767441860465,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,-2676.03125,-4.244985266320056,12.277691372156108,62089.049107142855,1954.0893784941238,-1725.256138392855
2021-10-27,16562,0.1425376464195145,0.3978318848149498,0.0,-0.9941,0.9976,0.1545172684458398,0.4075206953136794,0.0,-0.9941,0.9978,0.182975721531216,0.4943527521536005,0.0,-1.0,1.0,44.14925733607053,37.39886487139235,18.451877792537132,46.220263253230286,34.31348870909311,19.46624803767661,46.51008332327014,33.776113995894214,19.71380268083565,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,-1881.40625,-3.116779376295975,25.167349886292946,61016.12779017857,1450.3524109139826,-2533.7410714285725
2021-10-28,15972,0.1458228337089907,0.3951310940882856,0.0,-0.979,0.9907,0.1583686138241923,0.4048600698037254,0.0,-0.9779,0.9927,0.185216456924618,0.4895802403070706,0.0,-1.0,1.0,43.6701728024042,38.44227397946406,17.88755321813173,45.880290508389685,35.52466816929627,18.59504132231405,46.22464312546957,34.917355371900825,18.8580015026296,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,2139.75,3.658793903693369,3.6649415578635436,60789.265625,1353.4126796734827,-167.12890625
2021-10-29,13092,0.1627033990223037,0.4031541809265522,0.0,-0.9915,0.9954,0.1777212572563397,0.4096114675815493,0.0,-0.9915,0.9996,0.2104491788878704,0.4939848713693089,0.0,-1.0,1.0,45.92881148793156,36.77054689886954,17.3006416131989,48.22028719828903,34.46379468377635,17.31591811793462,48.57928505957837,33.95967002749771,17.461044912923924,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,1605.828125,2.648913766352501,-18.561075697596642,61008.65122767857,1455.6723207507478,1219.3136160714275
2021-10-30,11276,0.1750371142249024,0.4039706868224098,0.0,-0.9861,0.9942,0.1900908566867683,0.4109182268150299,0.0,-0.9861,0.9995,0.2222662912380276,0.4944645520064017,0.0,-1.0,1.0,46.18659098971266,37.601986520042566,16.211422490244768,48.66087264987584,35.10109968073785,16.238027669386305,49.0333451578574,34.57786449095424,16.388790351188366,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,-339.1328125,-0.5449845794435637,-12.749160877758314,61079.396205357145,1489.1483542664273,809.4358258928551
2021-10-31,11836,0.1761635772220344,0.4105092156528039,0.0,-0.9834,0.998,0.1888712064886786,0.416486940777709,0.0,-0.9834,0.9995,0.2183389151740452,0.49583944768706,0.0,-1.0,1.0,46.63737749239608,35.70462994254816,17.657992565055764,48.504562352146,33.9557282865833,17.5397093612707,48.81716796214938,33.440351470091244,17.74248056775938,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,-569.875,-0.9208042570786446,0.2589137071073777,61134.842075892855,1489.9203809984228,184.11495535714494
2021-11-01,14818,0.1707702254015386,0.4005054324511993,0.0,-0.967,0.9964,0.1885991226886219,0.4086179386030024,0.0258,-0.967,0.9964,0.2220096774193548,0.4874182699929045,0.0258,-1.0,1.0,46.929410176811984,36.482656228910784,16.587933594277228,49.56134431097314,33.99919017411256,16.439465514914293,49.939263058442435,33.405317856660815,16.655419084896746,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,-314.55078125,-0.5129747739996526,12.125395223662693,60844.068080357145,1232.5709158097118,160.33816964285506
2021-11-02,16000,0.1643338437499999,0.4021978599786248,0.0,-0.979,0.9955,0.18032053125,0.4110876309108079,0.0,-0.9762,0.9955,0.213190759375,0.4932781066505348,0.0,-1.0,1.0,45.825,37.5,16.675,48.325,34.7125,16.9625,48.675,34.125,17.2,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,2221.99609375,3.6423534468053242,4.415124515264934,61253.01227678572,1493.8535874352015,1973.3900669642826
2021-11-03,14828,0.1655932829781494,0.3979789953603424,0.0,-0.998,0.9959,0.1807274480712166,0.4058233616303876,0.0,-0.998,0.9959,0.2128619166441866,0.4890955047060869,0.0,-1.0,1.0,46.29080118694362,36.88966819530618,16.819530617750203,48.69840841650931,34.48206096574049,16.819530617750203,49.0221203129215,33.9627731319126,17.0151065551659,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,-256.35546875,-0.4054563588107407,-4.296893805582814,61894.10658482143,981.8706372881588,1075.9402901785725
2021-11-04,15119,0.160661055625372,0.4049984140425784,0.0,-0.9844,0.9969,0.1713812223030623,0.4107311421151985,0.0,-0.982,0.9969,0.2021881738210199,0.4957217653006249,0.0,-1.0,1.0,46.18691712414842,35.62404920960381,18.189033666247767,47.86692241550367,33.98372908261128,18.149348501885047,48.23731728288908,33.42813678153317,18.33454593557775,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,-1517.81640625,-2.4103783966732184,-9.713247577011908,62012.69140625,842.9442778005193,-560.4609375
2021-11-05,15063,0.1533348801699528,0.3980843526324296,0.0,-0.9958,0.999,0.1655511451902011,0.4050244628051136,0.0,-0.9705,0.999,0.1938372269800172,0.4904994206398411,0.0,-1.0,1.0,44.85162318263294,36.81869481510987,18.329682002257183,46.63081723428268,35.13244373630751,18.23673902940981,46.93620128792405,34.601341034322516,18.46245767775343,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,-326.5546875,-0.5313959884109654,-6.164930995363338,61855.22154017857,897.2371563041926,-729.5457589285725
2021-11-06,12171,0.1686900419028839,0.4011676987889337,0.0,-0.9844,0.9867,0.1796763207624681,0.4091977710898299,0.0,-0.9888,0.9868,0.2097561498644318,0.4888319665336025,0.0,-1.0,1.0,47.35025881193,35.34631501109194,17.30342617697806,49.11675293731,33.42371210253882,17.45953496015118,49.46183551064004,32.92252074603566,17.6156437433243,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,401.8046875,0.6573419146120196,-4.9343674887694196,61803.599888392855,905.3395374274854,-276.11941964285506
2021-11-07,11082,0.1548870240028875,0.4036109299861244,0.0,-0.9794,0.9889,0.1727092131384226,0.4126673332104764,0.0,-0.9794,0.9904,0.2026303690669554,0.4959354447868044,0.0,-1.0,1.0,44.9196895867172,37.412019491066594,17.668290922216208,47.59971124345786,34.867352463454246,17.53293629308789,47.96968056307526,34.26276845334777,17.76755098357697,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,1799.5078125,2.9247220896912562,-15.013541140255116,62090.46149553572,1035.0237109297489,1236.5267857142826
2021-11-08,17724,0.1352796998420221,0.3816267410886778,0.0,-0.984,0.9857,0.1748033231776123,0.3961840473313266,0.0,-0.984,0.9977,0.2085188416835928,0.4798226224015586,0.0,-1.0,1.0,40.41976980365606,43.223877228616566,16.356352967727375,46.63168584969532,37.378695554051006,15.989618596253669,47.03227262468969,36.72985781990521,16.2378695554051,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,4239.83984375,6.695154718111462,66.32028541923756,63027.95033482143,2201.761517913114,4538.8777901785725
2021-11-09,20121,0.1491783410367278,0.3818859345029915,0.0,-0.9732,0.9963,0.1771886238258536,0.393882064052181,0.0,-0.9732,0.9963,0.2085920331991451,0.4756592782368581,0.0,-1.0,1.0,42.51279757467323,41.434322349783805,16.052880075542966,46.69251031260872,37.488196411709154,15.819293275682124,47.04040554644401,36.90671437801302,16.052880075542966,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,-595.0,-0.8806096371717143,2.9966326117564224,63563.01116071428,2664.4974792869307,3408.8169642857174
2021-11-10,19062,0.1336446962543279,0.3991805172148271,0.0,-0.9859,0.9942,0.154498452418424,0.4106307622878659,0.0,-0.9794,0.9955,0.1803733789738747,0.4954077876281666,0.0,-1.0,1.0,42.70275941664043,38.04427657118875,19.25296401217081,45.97628790263351,34.53992235861924,19.483789738747245,46.264820060854056,34.02581051306264,19.709369426083303,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,-1976.59765625,-2.9513867421399387,15.045181317792533,63852.32310267857,2699.1053025831266,1142.9073660714275
2021-11-11,15448,0.135760648627654,0.3991454943807933,0.0,-0.9859,0.9877,0.1488912092180217,0.4088605586525954,0.0,-0.9843,0.9877,0.1741400990419472,0.4933438636873594,0.0,-1.0,1.0,43.52019678922838,37.74598653547385,18.733816675297778,45.682288969445885,35.09839461418954,19.219316416364578,45.986535473847745,34.52226825479026,19.49119627136199,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,-45.26953125,-0.06965054346836919,-26.36974492270553,64351.99888392857,2496.91975465148,597.9620535714275
2021-11-12,15436,0.124098561803576,0.4165751245421481,0.0,-0.9806,0.9922,0.1368343482767556,0.424727049484208,0.0,-0.979,0.9933,0.1560055973050013,0.5268724240662291,0.0,-1.0,1.0,42.43975123088883,35.79942990412024,21.76081886499093,44.448043534594454,33.570873283234,21.981083182171545,44.76548328582534,33.03316921482249,22.201347499352163,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,-794.01953125,-1.222509636324598,0.5692782779403771,64784.89397321428,2070.633567711233,-628.9525669642826
2021-11-13,12946,0.1216592769967557,0.4214656333591232,0.0,-0.9714,0.9871,0.1378581646840723,0.4290203452749859,0.0,-0.9677,0.9877,0.1594944036768113,0.5170330405961874,0.0,-1.0,1.0,43.07121890931562,35.640352232349755,21.288428858334623,45.5198516916422,33.12992430094238,21.35022400741542,45.91379576703229,32.5119728101344,21.574231422833307,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,313.5859375,0.48878705639170406,-15.548514920314915,65205.18638392857,1526.288178817079,-735.6590401785725
2021-11-14,13609,0.1459633330883973,0.4134493192505136,0.0,-0.9584,0.9896,0.1617263061209493,0.4219973823532469,0.0,-0.9565,0.9896,0.1849041369681828,0.5086658070106421,0.0,-1.0,1.0,44.874715261959,34.91806892497612,20.207215813064884,47.167315746932175,32.588728047615554,20.243956205452275,47.58615622014843,31.905356749210085,20.508487030641486,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,997.3125,1.5469517787564335,-17.56282866144081,65510.87946428572,1282.1875989407101,-44.039620535717404
2021-11-15,15041,0.1483390665514261,0.4032267716747566,0.0,-0.984,0.9974,0.1637714580147596,0.4119403741822891,0.0,-0.9808,0.9974,0.1889841666112625,0.4975718480616615,0.0,-1.0,1.0,44.325510271923406,36.766172461937366,18.908317266139218,46.55275580081112,34.33947210956718,19.1077720896217,46.83864104780267,33.834186556744896,19.32717239545243,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,-1908.96875,-2.915932332393234,21.640997555719863,64938.17131696428,1092.0458384072288,-1380.3002232142826
2021-11-16,18076,0.1191688205355167,0.4057049160514139,0.0,-0.984,0.9897,0.1273974883823855,0.416629599878188,0.0,-0.984,0.9918,0.1486966391900863,0.5014144657780324,0.0,-1.0,1.0,41.74042929851737,36.66187209559637,21.597698605886254,43.41668510732463,33.56937375525559,23.01394113741978,43.69329497676477,33.0106218189865,23.296083204248728,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,-3396.625,-5.344145330150951,53.292640647647715,63965.23102678572,1789.4295923858263,-3803.9849330357174
2021-11-17,15664,0.1404741381511746,0.4062182210369573,0.0,-0.9703,0.991,0.1490292326353421,0.4138653269395413,0.0,-0.9703,0.996,0.174366001659857,0.4974796293320722,0.0,-1.0,1.0,44.196884576098064,35.75715015321757,20.04596527068437,45.61414708886619,33.56103166496425,20.824821246169563,45.93335035750766,32.967313585291116,21.099336057201228,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,206.765625,0.3436857419438999,-16.36471638485396,63304.19977678572,2161.5080114724988,-2936.1880580357174
2021-11-18,17469,0.1326876352395672,0.40413889446659,0.0,-0.9721,0.9973,0.1456100005724426,0.4115579190724603,0.0,-0.9721,0.9973,0.1714036550460816,0.4978460316381896,0.0,-1.0,1.0,44.06090789398363,35.00486576220734,20.934226343809033,46.053008185929365,32.61205564142195,21.334936172648693,46.36785162287481,32.15982597744576,21.472322399679435,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,-3425.875,-5.674983989800575,5.640725930102608,62160.224888392855,3072.4384463959445,-5218.088169642855
2021-11-19,16696,0.1249078821274556,0.4165632173036233,0.0,-0.9896,0.9991,0.1377787314326785,0.4253557801745662,0.0,-0.9896,0.9991,0.1594969304024916,0.5081794505804273,0.0,-1.0,1.0,42.980354575946336,35.01437470052707,22.005270723526593,44.92692860565405,32.660517489218975,22.412553905126977,45.32223287014854,32.04360325826545,22.634163871586008,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,1177.44140625,2.0677857806173483,-6.489583808941079,61297.88727678572,3260.3125308645535,-3178.3091517857174
2021-11-20,12745,0.1273786112200863,0.4110286028693848,0.0,-0.9595,0.9855,0.1404183366025892,0.4186473798876706,0.0,-0.9595,0.9876,0.1627424323264025,0.5004714964832494,0.0,-1.0,1.0,42.83248332679482,36.2338171832091,20.933699489996076,44.80972930561004,34.17026284817575,21.0200078462142,45.09219301686936,33.644566496665355,21.26324048646528,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,1577.6171875,2.7144333086984274,-20.87245567921562,60616.12555803572,2972.8534989007735,-918.9302455357174
2021-11-21,13335,0.1454727634045744,0.405619094870507,0.0,-0.9933,0.9988,0.1547952155980502,0.4119977707335951,0.0,-0.9933,0.9988,0.1787132695913011,0.4934577892998721,0.0,-1.0,1.0,43.71203599550056,37.22534683164604,19.062617172853393,45.11436070491189,35.620547431571055,19.26509186351706,46.149231346081734,34.36070491188602,19.490063742032245,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,-966.71875,-1.619370466132397,-14.696898939892112,59653.78794642857,2104.3896525000346,-923.3113839285725
2021-11-22,15493,0.140593054928032,0.4014723871687408,0.0,-0.9862,0.9833,0.1521762086103401,0.408847709370092,0.0,-0.9862,0.996,0.1778161105015168,0.4929879614515181,0.0,-1.0,1.0,43.46479055057122,37.64926095656102,18.885948492867747,45.2591492932292,35.5709029884464,19.169947718324405,45.80778416058865,34.80281417414316,19.389401665268185,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,-2441.1875,-4.1565940596482776,34.11752657139375,58615.41908482143,1586.466363062121,-2326.1300223214275
2021-11-23,15988,0.1403775018764073,0.4127084831068548,0.0,-0.9813,0.9975,0.1510244183137352,0.4190924948935545,0.0,-0.9813,0.9975,0.176106160870653,0.5016840057567606,0.0,-1.0,1.0,43.87665749311984,35.68926695021266,20.4340755566675,45.58418814110583,33.8378784088066,20.577933450087567,46.115836877658246,33.08731548661496,20.796847635726795,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,1279.78515625,2.2735855747423095,6.9918757880006455,58245.10881696428,1463.249904756716,-676.0345982142826
2021-11-24,15187,0.1444977546585895,0.4169067111046406,0.0,-0.9866,0.999,0.1550255547507737,0.4237388848649234,0.0,-0.9866,0.999,0.1834582175544874,0.513931084200226,0.0,-1.0,1.0,44.75538289326397,34.64805425693027,20.596562849805757,46.50688088496741,32.74511095015474,20.748008164877856,46.88878646210575,32.093237637453086,21.017975900441165,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,-1288.6484375,-2.238438701660228,-2.268157599849907,57661.16796875,1278.8638188866396,-1380.7421875
2021-11-25,13214,0.1603379219010141,0.4217433920602514,0.0,-0.9829,0.9836,0.1727311639170576,0.4292369840066988,0.0,-0.9829,0.995,0.2009328628727107,0.5128124787354934,0.0,-1.0,1.0,47.093991221431814,33.14666263054336,19.75934614802482,48.95565309520206,31.126078401695175,19.91826850310277,49.212955955804446,30.55849856213107,20.22854548206448,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,994.25390625,1.7666069374003168,-6.41876391470505,57708.674107142855,1253.629758229806,-433.99441964285506
2021-11-26,16219,0.1301268327270485,0.4140897245247541,0.0,-0.9899,0.9936,0.1372761021024724,0.4226416894010273,0.0,-0.9882,0.9936,0.1594612429866206,0.508028101657238,0.0,-1.0,1.0,43.56618780442691,34.85418336518897,21.579628830384117,45.323386152043895,32.09815648313706,22.57845736481904,45.57617608977126,31.623404648868608,22.800419261360133,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,-3704.9140625,-6.468677053655503,21.954055553334072,57058.700892857145,1976.2755577498333,-3488.935267857145
2021-11-27,12412,0.1377966564614889,0.4192249458633944,0.0,-0.959,0.9893,0.14664178214631,0.4270664831261412,0.0,-0.959,0.9894,0.1688987109249113,0.516086997094645,0.0,-1.0,1.0,44.722848855945855,34.12826297131808,21.14888817273606,46.19722848855946,31.944892039961324,21.857879471479215,46.55172413793103,31.308411214953267,22.139864647115697,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,1245.3125,2.324655494514305,-26.90669501424898,56361.255580357145,1736.9115816787812,-1546.177455357145
2021-11-28,12232,0.1407199803793329,0.4168880052127447,0.0,-0.9771,0.9874,0.1534137753433616,0.4256895572120099,0.0,-0.9771,0.9913,0.1801914323086985,0.5174388368856708,0.0,-1.0,1.0,43.79496402877698,35.52158273381295,20.68345323741007,45.724329627207325,33.18345323741007,21.092217135382604,46.043165467625904,32.668410725964684,21.28842380640942,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,2433.37890625,4.43925100444249,-7.997064021800703,56149.53850446428,1469.7687213803047,1098.9185267857174
2021-11-29,15585,0.1475046519088867,0.4002864570942985,0.0,-0.9914,0.9997,0.1609154186717998,0.4076344113529957,0.0,-0.9914,0.9997,0.1878713538658967,0.4930636540656422,0.0,-1.0,1.0,43.22746230349695,38.31247994866859,18.46005774783446,45.39621430863009,35.91273660571062,18.691049085659287,45.78119987167148,35.24542829643889,18.973371831889636,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,558.109375,0.9748898117819094,15.129534419236768,56366.29241071428,1599.9299997078017,1440.2739955357174
2021-11-30,14126,0.1508987894662325,0.4056153391270747,0.0,-0.9839,0.9989,0.1680088772476284,0.4139441508023634,0.0,-0.9627,0.9989,0.1978536492991646,0.5027034161390124,0.0,-1.0,1.0,43.83406484496673,37.06640237859267,19.099532776440604,46.23389494549058,34.54622681580065,19.21987823870877,46.708197649723914,33.873708056066825,19.418094294209254,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,-801.140625,-1.3858989986877734,13.400190462451157,56285.771205357145,1542.4589546022253,719.6545758928551
